financial_abnormality_detection/results/best_sage_model_74.01.pt
Epoch: 010, Train Loss: 0.1287, Valid Loss: 0.1275, Train AUC: 49.45, Valid AUC: 50.66
Epoch: 400, Train Loss: 0.0631, Valid Loss: 0.0635, Train AUC: 73.73, Valid AUC: 72.87
Epoch 500: Learning rate adjusted to 0.002
Epoch: 500, Train Loss: 0.0629, Valid Loss: 0.0634, Train AUC: 74.18, Valid AUC: 73.25
Epoch 600: Learning rate adjusted to 0.002
Epoch: 600, Train Loss: 0.0629, Valid Loss: 0.0633, Train AUC: 74.34, Valid AUC: 73.38
Epoch 700: Learning rate adjusted to 0.002
Epoch: 700, Train Loss: 0.0628, Valid Loss: 0.0633, Train AUC: 74.41, Valid AUC: 73.43
Epoch 800: Learning rate adjusted to 0.002
Epoch: 800, Train Loss: 0.0628, Valid Loss: 0.0633, Train AUC: 74.45, Valid AUC: 73.46
Epoch 900: Learning rate adjusted to 0.002
Epoch: 900, Train Loss: 0.0628, Valid Loss: 0.0633, Train AUC: 74.47, Valid AUC: 73.48
Epoch 1000: Learning rate adjusted to 0.002
Epoch: 1000, Train Loss: 0.0628, Valid Loss: 0.0633, Train AUC: 74.49, Valid AUC: 73.49
Epoch 1100: Learning rate adjusted to 0.002
Epoch: 1100, Train Loss: 0.0628, Valid Loss: 0.0633, Train AUC: 74.50, Valid AUC: 73.50
Epoch 1200: Learning rate adjusted to 0.002
Epoch: 1200, Train Loss: 0.0628, Valid Loss: 0.0633, Train AUC: 74.51, Valid AUC: 73.51
Epoch 1300: Learning rate adjusted to 0.002
Epoch: 1300, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.52, Valid AUC: 73.51
Epoch 1400: Learning rate adjusted to 0.002
Epoch: 1400, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.52, Valid AUC: 73.52
Epoch 1500: Learning rate adjusted to 0.002
Epoch: 1500, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.53, Valid AUC: 73.52
Epoch 1600: Learning rate adjusted to 0.002
Epoch: 1600, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.53, Valid AUC: 73.52
Epoch 1700: Learning rate adjusted to 0.002
Epoch: 1700, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.53, Valid AUC: 73.52
Epoch 1800: Learning rate adjusted to 0.002
Epoch: 1800, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.54, Valid AUC: 73.53
Epoch 1900: Learning rate adjusted to 0.002
Epoch: 1900, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.54, Valid AUC: 73.53
Epoch 2000: Learning rate adjusted to 0.002
Epoch: 2000, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.54, Valid AUC: 73.53
Epoch 2100: Learning rate adjusted to 0.002
Epoch: 2100, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.54, Valid AUC: 73.53
Epoch 2200: Learning rate adjusted to 0.002
Epoch: 2200, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.54, Valid AUC: 73.53
Epoch 2300: Learning rate adjusted to 0.002
Epoch: 2300, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.55, Valid AUC: 73.53
Epoch 2400: Learning rate adjusted to 0.002
Epoch: 2400, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.55, Valid AUC: 73.54
Epoch 2500: Learning rate adjusted to 0.002
Epoch: 2500, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.55, Valid AUC: 73.54
Epoch 2600: Learning rate adjusted to 0.002
Epoch: 2600, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.55, Valid AUC: 73.54
Epoch 2700: Learning rate adjusted to 0.002
Epoch: 2700, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.55, Valid AUC: 73.54
Epoch 2800: Learning rate adjusted to 0.002
Epoch: 2800, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.55, Valid AUC: 73.54
Epoch 2900: Learning rate adjusted to 0.002
Epoch: 2900, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.55, Valid AUC: 73.54
Epoch 3000: Learning rate adjusted to 0.002
Epoch: 3000, Train Loss: 0.0628, Valid Loss: 0.0632, Train AUC: 74.55, Valid AUC: 73.54

financial_abnormality_detection/results/best_sage_model_5*80_drop_1_new.pt
Epoch 100: Learning rate adjusted to 0.002
Epoch: 100, Train Loss: 0.0661, Valid Loss: 0.0664, Train AUC: 67.95, Valid AUC: 67.42
Epoch 200: Learning rate adjusted to 0.002
Epoch: 200, Train Loss: 0.0644, Valid Loss: 0.0647, Train AUC: 71.15, Valid AUC: 70.54
Epoch 300: Learning rate adjusted to 0.002
Epoch: 300, Train Loss: 0.0634, Valid Loss: 0.0638, Train AUC: 72.99, Valid AUC: 72.21
Epoch 400: Learning rate adjusted to 0.002
Epoch: 400, Train Loss: 0.0629, Valid Loss: 0.0634, Train AUC: 73.97, Valid AUC: 73.08
Epoch 500: Learning rate adjusted to 0.002
Epoch: 500, Train Loss: 0.0628, Valid Loss: 0.0633, Train AUC: 74.42, Valid AUC: 73.45
Epoch 600: Learning rate adjusted to 0.002
Epoch: 600, Train Loss: 0.0627, Valid Loss: 0.0632, Train AUC: 74.59, Valid AUC: 73.57
Epoch 700: Learning rate adjusted to 0.002
Epoch: 700, Train Loss: 0.0627, Valid Loss: 0.0632, Train AUC: 74.66, Valid AUC: 73.62
Epoch 800: Learning rate adjusted to 0.002
Epoch: 800, Train Loss: 0.0627, Valid Loss: 0.0632, Train AUC: 74.69, Valid AUC: 73.65
Epoch 900: Learning rate adjusted to 0.002
Epoch: 900, Train Loss: 0.0626, Valid Loss: 0.0632, Train AUC: 74.72, Valid AUC: 73.66
Epoch 1000: Learning rate adjusted to 0.002
Epoch: 1000, Train Loss: 0.0626, Valid Loss: 0.0632, Train AUC: 74.74, Valid AUC: 73.67
Epoch 1100: Learning rate adjusted to 0.002
Epoch: 1100, Train Loss: 0.0626, Valid Loss: 0.0632, Train AUC: 74.76, Valid AUC: 73.68
Epoch 1200: Learning rate adjusted to 0.002
Epoch: 1200, Train Loss: 0.0626, Valid Loss: 0.0632, Train AUC: 74.78, Valid AUC: 73.69
Epoch 1300: Learning rate adjusted to 0.002
Epoch: 1300, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.79, Valid AUC: 73.70
Epoch 1400: Learning rate adjusted to 0.002
Epoch: 1400, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.80, Valid AUC: 73.71
Epoch 1500: Learning rate adjusted to 0.002
Epoch: 1500, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.81, Valid AUC: 73.71
Epoch 1600: Learning rate adjusted to 0.002
Epoch: 1600, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.82, Valid AUC: 73.72
Epoch 1700: Learning rate adjusted to 0.002
Epoch: 1700, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.83, Valid AUC: 73.72
Epoch 1800: Learning rate adjusted to 0.002
Epoch: 1800, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.83, Valid AUC: 73.73
Epoch 1900: Learning rate adjusted to 0.002
Epoch: 1900, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.84, Valid AUC: 73.73
Epoch 2000: Learning rate adjusted to 0.002
Epoch: 2000, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.85, Valid AUC: 73.74
Epoch 2100: Learning rate adjusted to 0.002
Epoch: 2100, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.85, Valid AUC: 73.74
Epoch 2200: Learning rate adjusted to 0.002
Epoch: 2200, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.85, Valid AUC: 73.74
Epoch 2300: Learning rate adjusted to 0.002
Epoch: 2300, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.86, Valid AUC: 73.74
Epoch 2400: Learning rate adjusted to 0.002
Epoch: 2400, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.86, Valid AUC: 73.75
Epoch 2500: Learning rate adjusted to 0.002
Epoch: 2500, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.86, Valid AUC: 73.75
Epoch 2600: Learning rate adjusted to 0.002
Epoch: 2600, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.87, Valid AUC: 73.75
Epoch 2700: Learning rate adjusted to 0.002
Epoch: 2700, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.87, Valid AUC: 73.75
Epoch 2800: Learning rate adjusted to 0.002
Epoch: 2800, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.87, Valid AUC: 73.75
Epoch 2900: Learning rate adjusted to 0.002
Epoch: 2900, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.87, Valid AUC: 73.75
Epoch 3000: Learning rate adjusted to 0.002
Epoch: 3000, Train Loss: 0.0626, Valid Loss: 0.0631, Train AUC: 74.87, Valid AUC: 73.76

financial_abnormality_detection/results/best_sage_model_4*100_drop_0.6_new.pt
Epoch 100: Learning rate adjusted to 0.001
Epoch: 100, Train Loss: 0.0631, Valid Loss: 0.0637, Train AUC: 74.04, Valid AUC: 72.83
Epoch 200: Learning rate adjusted to 0.001
Epoch: 200, Train Loss: 0.0626, Valid Loss: 0.0632, Train AUC: 75.06, Valid AUC: 73.77
Epoch 300: Learning rate adjusted to 0.001
Epoch: 300, Train Loss: 0.0623, Valid Loss: 0.0630, Train AUC: 75.72, Valid AUC: 74.33
Epoch 400: Learning rate adjusted to 0.001
Epoch: 400, Train Loss: 0.0619, Valid Loss: 0.0628, Train AUC: 76.52, Valid AUC: 74.90
Epoch 500: Learning rate adjusted to 0.001
Epoch: 500, Train Loss: 0.0615, Valid Loss: 0.0627, Train AUC: 77.26, Valid AUC: 75.08
Epoch 600: Learning rate adjusted to 0.001
Epoch: 600, Train Loss: 0.0613, Valid Loss: 0.0627, Train AUC: 77.87, Valid AUC: 75.24
Epoch 700: Learning rate adjusted to 0.001
Epoch: 700, Train Loss: 0.0611, Valid Loss: 0.0627, Train AUC: 78.27, Valid AUC: 75.29
Epoch 800: Learning rate adjusted to 0.001
Epoch: 800, Train Loss: 0.0609, Valid Loss: 0.0627, Train AUC: 78.75, Valid AUC: 75.37
Epoch 900: Learning rate adjusted to 0.001
Epoch: 900, Train Loss: 0.0607, Valid Loss: 0.0627, Train AUC: 78.93, Valid AUC: 75.35
Epoch 1000: Learning rate adjusted to 0.001
Epoch: 1000, Train Loss: 0.0606, Valid Loss: 0.0627, Train AUC: 79.17, Valid AUC: 75.24
Epoch 1100: Learning rate adjusted to 0.001
Epoch: 1100, Train Loss: 0.0604, Valid Loss: 0.0626, Train AUC: 79.31, Valid AUC: 75.37
Epoch 1200: Learning rate adjusted to 0.001
Epoch: 1200, Train Loss: 0.0606, Valid Loss: 0.0629, Train AUC: 79.35, Valid AUC: 75.12
Epoch 1300: Learning rate adjusted to 0.001
Epoch: 1300, Train Loss: 0.0606, Valid Loss: 0.0629, Train AUC: 79.52, Valid AUC: 75.19
Epoch 1400: Learning rate adjusted to 0.001
Epoch: 1400, Train Loss: 0.0605, Valid Loss: 0.0629, Train AUC: 79.44, Valid AUC: 75.23
Epoch 1500: Learning rate adjusted to 0.001
Epoch: 1500, Train Loss: 0.0606, Valid Loss: 0.0631, Train AUC: 79.58, Valid AUC: 75.06
Epoch 1600: Learning rate adjusted to 0.001
Epoch: 1600, Train Loss: 0.0601, Valid Loss: 0.0624, Train AUC: 79.85, Valid AUC: 75.30
Epoch 1700: Learning rate adjusted to 0.001
Epoch: 1700, Train Loss: 0.0604, Valid Loss: 0.0628, Train AUC: 79.73, Valid AUC: 75.16
Epoch 1800: Learning rate adjusted to 0.001
Epoch: 1800, Train Loss: 0.0607, Valid Loss: 0.0630, Train AUC: 79.49, Valid AUC: 75.17
Epoch 1900: Learning rate adjusted to 0.001
Epoch: 1900, Train Loss: 0.0607, Valid Loss: 0.0633, Train AUC: 79.47, Valid AUC: 75.20
Epoch 2000: Learning rate adjusted to 0.001
Epoch: 2000, Train Loss: 0.0608, Valid Loss: 0.0633, Train AUC: 79.65, Valid AUC: 75.11
Epoch 2100: Learning rate adjusted to 0.001
Epoch: 2100, Train Loss: 0.0605, Valid Loss: 0.0630, Train AUC: 79.65, Valid AUC: 75.23
Epoch 2200: Learning rate adjusted to 0.001
Epoch: 2200, Train Loss: 0.0603, Valid Loss: 0.0629, Train AUC: 79.71, Valid AUC: 75.09
Epoch 2300: Learning rate adjusted to 0.001
Epoch: 2300, Train Loss: 0.0606, Valid Loss: 0.0631, Train AUC: 79.61, Valid AUC: 75.04
Epoch 2400: Learning rate adjusted to 0.001
Epoch: 2400, Train Loss: 0.0610, Valid Loss: 0.0637, Train AUC: 79.22, Valid AUC: 74.76
Epoch 2500: Learning rate adjusted to 0.001
Epoch: 2500, Train Loss: 0.0610, Valid Loss: 0.0635, Train AUC: 79.47, Valid AUC: 74.89
Epoch 2600: Learning rate adjusted to 0.001
Epoch: 2600, Train Loss: 0.0603, Valid Loss: 0.0628, Train AUC: 79.75, Valid AUC: 75.17
Epoch 2700: Learning rate adjusted to 0.001
Epoch: 2700, Train Loss: 0.0603, Valid Loss: 0.0627, Train AUC: 79.87, Valid AUC: 75.26
Epoch 2800: Learning rate adjusted to 0.001
Epoch: 2800, Train Loss: 0.0611, Valid Loss: 0.0635, Train AUC: 79.51, Valid AUC: 75.00
Epoch 2900: Learning rate adjusted to 0.001
Epoch: 2900, Train Loss: 0.0606, Valid Loss: 0.0631, Train AUC: 79.58, Valid AUC: 75.07
Epoch 3000: Learning rate adjusted to 0.001
Epoch: 3000, Train Loss: 0.0610, Valid Loss: 0.0636, Train AUC: 79.47, Valid AUC: 75.00
Epoch 3100: Learning rate adjusted to 0.001
Epoch: 3100, Train Loss: 0.0607, Valid Loss: 0.0633, Train AUC: 79.80, Valid AUC: 75.13
Epoch 3200: Learning rate adjusted to 0.001
Epoch: 3200, Train Loss: 0.0610, Valid Loss: 0.0635, Train AUC: 79.45, Valid AUC: 75.01
Epoch 3300: Learning rate adjusted to 0.001
Epoch: 3300, Train Loss: 0.0608, Valid Loss: 0.0632, Train AUC: 79.76, Valid AUC: 75.04
Epoch 3400: Learning rate adjusted to 0.001
Epoch: 3400, Train Loss: 0.0604, Valid Loss: 0.0628, Train AUC: 79.64, Valid AUC: 75.21
Epoch 3500: Learning rate adjusted to 0.001
Epoch: 3500, Train Loss: 0.0624, Valid Loss: 0.0649, Train AUC: 78.80, Valid AUC: 74.44
Epoch 3600: Learning rate adjusted to 0.001
Epoch: 3600, Train Loss: 0.0603, Valid Loss: 0.0626, Train AUC: 79.69, Valid AUC: 75.28
Epoch 3700: Learning rate adjusted to 0.001
Epoch: 3700, Train Loss: 0.0604, Valid Loss: 0.0627, Train AUC: 79.87, Valid AUC: 75.20
Epoch 3800: Learning rate adjusted to 0.001
Epoch: 3800, Train Loss: 0.0606, Valid Loss: 0.0629, Train AUC: 79.59, Valid AUC: 75.11
Epoch 3900: Learning rate adjusted to 0.001
Epoch: 3900, Train Loss: 0.0615, Valid Loss: 0.0641, Train AUC: 79.08, Valid AUC: 74.85
Epoch 4000: Learning rate adjusted to 0.001
Epoch: 4000, Train Loss: 0.0621, Valid Loss: 0.0646, Train AUC: 79.04, Valid AUC: 74.45
Epoch 4100: Learning rate adjusted to 0.001
Epoch: 4100, Train Loss: 0.0609, Valid Loss: 0.0635, Train AUC: 79.47, Valid AUC: 74.98
Epoch 4200: Learning rate adjusted to 0.001
Epoch: 4200, Train Loss: 0.0604, Valid Loss: 0.0628, Train AUC: 79.79, Valid AUC: 75.17
Epoch 4300: Learning rate adjusted to 0.001
Epoch: 4300, Train Loss: 0.0609, Valid Loss: 0.0636, Train AUC: 79.37, Valid AUC: 75.01
Epoch 4400: Learning rate adjusted to 0.001
Epoch: 4400, Train Loss: 0.0604, Valid Loss: 0.0627, Train AUC: 79.73, Valid AUC: 75.13
Epoch 4500: Learning rate adjusted to 0.001
Epoch: 4500, Train Loss: 0.0616, Valid Loss: 0.0641, Train AUC: 79.51, Valid AUC: 74.94
Epoch 4600: Learning rate adjusted to 0.001
Epoch: 4600, Train Loss: 0.0602, Valid Loss: 0.0626, Train AUC: 79.67, Valid AUC: 75.27
Epoch 4700: Learning rate adjusted to 0.001
Epoch: 4700, Train Loss: 0.0609, Valid Loss: 0.0636, Train AUC: 79.61, Valid AUC: 74.95
Epoch 4800: Learning rate adjusted to 0.001
Epoch: 4800, Train Loss: 0.0607, Valid Loss: 0.0633, Train AUC: 79.68, Valid AUC: 74.90
Epoch 4900: Learning rate adjusted to 0.001
Epoch: 4900, Train Loss: 0.0607, Valid Loss: 0.0631, Train AUC: 79.63, Valid AUC: 74.95
Epoch 5000: Learning rate adjusted to 0.001
Epoch: 5000, Train Loss: 0.0608, Valid Loss: 0.0633, Train AUC: 79.56, Valid AUC: 74.97
Epoch 5100: Learning rate adjusted to 0.001
Epoch: 5100, Train Loss: 0.0616, Valid Loss: 0.0642, Train AUC: 79.06, Valid AUC: 74.67
Epoch 5200: Learning rate adjusted to 0.001
Epoch: 5200, Train Loss: 0.0603, Valid Loss: 0.0629, Train AUC: 79.99, Valid AUC: 75.17
Epoch 5300: Learning rate adjusted to 0.001
Epoch: 5300, Train Loss: 0.0606, Valid Loss: 0.0633, Train AUC: 79.68, Valid AUC: 75.20
Epoch 5400: Learning rate adjusted to 0.001
Epoch: 5400, Train Loss: 0.0616, Valid Loss: 0.0642, Train AUC: 79.04, Valid AUC: 74.68
Epoch 5500: Learning rate adjusted to 0.001
Epoch: 5500, Train Loss: 0.0606, Valid Loss: 0.0632, Train AUC: 79.57, Valid AUC: 75.00
Epoch 5600: Learning rate adjusted to 0.001
Epoch: 5600, Train Loss: 0.0608, Valid Loss: 0.0634, Train AUC: 79.70, Valid AUC: 74.80
Epoch 5700: Learning rate adjusted to 0.001
Epoch: 5700, Train Loss: 0.0610, Valid Loss: 0.0636, Train AUC: 79.58, Valid AUC: 75.11
Epoch 5800: Learning rate adjusted to 0.001
Epoch: 5800, Train Loss: 0.0609, Valid Loss: 0.0634, Train AUC: 79.66, Valid AUC: 74.98
Epoch 5900: Learning rate adjusted to 0.001
Epoch: 5900, Train Loss: 0.0604, Valid Loss: 0.0629, Train AUC: 79.78, Valid AUC: 74.90
Epoch 6000: Learning rate adjusted to 0.001
Epoch: 6000, Train Loss: 0.0605, Valid Loss: 0.0630, Train AUC: 79.85, Valid AUC: 74.89
Epoch 6100: Learning rate adjusted to 0.001
Epoch: 6100, Train Loss: 0.0605, Valid Loss: 0.0630, Train AUC: 79.84, Valid AUC: 75.09
Epoch 6200: Learning rate adjusted to 0.001
Epoch: 6200, Train Loss: 0.0606, Valid Loss: 0.0630, Train AUC: 79.87, Valid AUC: 75.07
Epoch 6300: Learning rate adjusted to 0.001
Epoch: 6300, Train Loss: 0.0605, Valid Loss: 0.0631, Train AUC: 79.61, Valid AUC: 74.93
Epoch 6400: Learning rate adjusted to 0.001
Epoch: 6400, Train Loss: 0.0602, Valid Loss: 0.0625, Train AUC: 79.89, Valid AUC: 75.29
Epoch 6500: Learning rate adjusted to 0.001
Epoch: 6500, Train Loss: 0.0605, Valid Loss: 0.0632, Train AUC: 79.90, Valid AUC: 75.19
Epoch 6600: Learning rate adjusted to 0.001
Epoch: 6600, Train Loss: 0.0612, Valid Loss: 0.0640, Train AUC: 79.52, Valid AUC: 74.76
Epoch 6700: Learning rate adjusted to 0.001
Epoch: 6700, Train Loss: 0.0610, Valid Loss: 0.0636, Train AUC: 79.42, Valid AUC: 74.73
Epoch 6800: Learning rate adjusted to 0.001
Epoch: 6800, Train Loss: 0.0606, Valid Loss: 0.0631, Train AUC: 79.91, Valid AUC: 74.90
Epoch 6900: Learning rate adjusted to 0.001
Epoch: 6900, Train Loss: 0.0609, Valid Loss: 0.0636, Train AUC: 79.62, Valid AUC: 74.61
Epoch 7000: Learning rate adjusted to 0.001
Epoch: 7000, Train Loss: 0.0602, Valid Loss: 0.0628, Train AUC: 80.08, Valid AUC: 75.01
Epoch 7100: Learning rate adjusted to 0.001
Epoch: 7100, Train Loss: 0.0611, Valid Loss: 0.0638, Train AUC: 79.71, Valid AUC: 74.82
Epoch 7200: Learning rate adjusted to 0.001
Epoch: 7200, Train Loss: 0.0601, Valid Loss: 0.0628, Train AUC: 79.97, Valid AUC: 75.16
Epoch 7300: Learning rate adjusted to 0.001
Epoch: 7300, Train Loss: 0.0602, Valid Loss: 0.0629, Train AUC: 79.98, Valid AUC: 75.14
Epoch 7400: Learning rate adjusted to 0.001
Epoch: 7400, Train Loss: 0.0606, Valid Loss: 0.0631, Train AUC: 79.76, Valid AUC: 74.85
Epoch 7500: Learning rate adjusted to 0.001
Epoch: 7500, Train Loss: 0.0607, Valid Loss: 0.0633, Train AUC: 79.62, Valid AUC: 74.86
Epoch 7600: Learning rate adjusted to 0.001
Epoch: 7600, Train Loss: 0.0604, Valid Loss: 0.0631, Train AUC: 79.88, Valid AUC: 75.05
Epoch 7700: Learning rate adjusted to 0.001
Epoch: 7700, Train Loss: 0.0607, Valid Loss: 0.0632, Train AUC: 79.90, Valid AUC: 75.09
Epoch 7800: Learning rate adjusted to 0.001
Epoch: 7800, Train Loss: 0.0602, Valid Loss: 0.0628, Train AUC: 79.96, Valid AUC: 74.90
Epoch 7900: Learning rate adjusted to 0.001
Epoch: 7900, Train Loss: 0.0600, Valid Loss: 0.0625, Train AUC: 80.26, Valid AUC: 75.14
Epoch 8000: Learning rate adjusted to 0.001
Epoch: 8000, Train Loss: 0.0608, Valid Loss: 0.0634, Train AUC: 79.84, Valid AUC: 74.76
Epoch 8100: Learning rate adjusted to 0.001
Epoch: 8100, Train Loss: 0.0606, Valid Loss: 0.0632, Train AUC: 79.82, Valid AUC: 74.76
Epoch 8200: Learning rate adjusted to 0.001
Epoch: 8200, Train Loss: 0.0602, Valid Loss: 0.0627, Train AUC: 79.95, Valid AUC: 75.09
Epoch 8300: Learning rate adjusted to 0.001
Epoch: 8300, Train Loss: 0.0603, Valid Loss: 0.0630, Train AUC: 80.11, Valid AUC: 75.13
Epoch 8400: Learning rate adjusted to 0.001
Epoch: 8400, Train Loss: 0.0616, Valid Loss: 0.0644, Train AUC: 79.26, Valid AUC: 74.51
Epoch 8500: Learning rate adjusted to 0.001
Epoch: 8500, Train Loss: 0.0608, Valid Loss: 0.0634, Train AUC: 79.78, Valid AUC: 74.91
Epoch 8600: Learning rate adjusted to 0.001
Epoch: 8600, Train Loss: 0.0604, Valid Loss: 0.0631, Train AUC: 80.04, Valid AUC: 75.01
Epoch 8700: Learning rate adjusted to 0.001
Epoch: 8700, Train Loss: 0.0605, Valid Loss: 0.0631, Train AUC: 80.01, Valid AUC: 75.04
Epoch 8800: Learning rate adjusted to 0.001
Epoch: 8800, Train Loss: 0.0604, Valid Loss: 0.0628, Train AUC: 80.05, Valid AUC: 74.92
Epoch 8900: Learning rate adjusted to 0.001
Epoch: 8900, Train Loss: 0.0610, Valid Loss: 0.0637, Train AUC: 79.79, Valid AUC: 74.93
Epoch 9000: Learning rate adjusted to 0.001
Epoch: 9000, Train Loss: 0.0609, Valid Loss: 0.0636, Train AUC: 79.78, Valid AUC: 74.76
Epoch 9100: Learning rate adjusted to 0.001
Epoch: 9100, Train Loss: 0.0604, Valid Loss: 0.0632, Train AUC: 80.02, Valid AUC: 75.00
Epoch 9200: Learning rate adjusted to 0.001
Epoch: 9200, Train Loss: 0.0604, Valid Loss: 0.0631, Train AUC: 79.85, Valid AUC: 74.93
Epoch 9300: Learning rate adjusted to 0.001
Epoch: 9300, Train Loss: 0.0617, Valid Loss: 0.0645, Train AUC: 79.42, Valid AUC: 74.54
Epoch 9400: Learning rate adjusted to 0.001
Epoch: 9400, Train Loss: 0.0605, Valid Loss: 0.0632, Train AUC: 80.00, Valid AUC: 75.10
Epoch 9500: Learning rate adjusted to 0.001
Epoch: 9500, Train Loss: 0.0603, Valid Loss: 0.0630, Train AUC: 80.15, Valid AUC: 75.19
Epoch 9600: Learning rate adjusted to 0.001
Epoch: 9600, Train Loss: 0.0615, Valid Loss: 0.0643, Train AUC: 79.13, Valid AUC: 74.48
Epoch 9700: Learning rate adjusted to 0.001
Epoch: 9700, Train Loss: 0.0609, Valid Loss: 0.0636, Train AUC: 79.91, Valid AUC: 74.74
Epoch 9800: Learning rate adjusted to 0.001
Epoch: 9800, Train Loss: 0.0602, Valid Loss: 0.0629, Train AUC: 80.00, Valid AUC: 75.09
Epoch 9900: Learning rate adjusted to 0.001
Epoch: 9900, Train Loss: 0.0604, Valid Loss: 0.0631, Train AUC: 80.05, Valid AUC: 75.04
Epoch 10000: Learning rate adjusted to 0.001
Epoch: 10000, Train Loss: 0.0603, Valid Loss: 0.0628, Train AUC: 79.88, Valid AUC: 74.99


financial_abnormality_detection/results/best_sage_model_4*100_drop_0.6.pt
Epoch 100: Learning rate adjusted to 0.001
Epoch: 100, Train Loss: 0.0638, Valid Loss: 0.0643, Train AUC: 72.74, Valid AUC: 71.59
Epoch 200: Learning rate adjusted to 0.001
Epoch: 200, Train Loss: 0.0633, Valid Loss: 0.0638, Train AUC: 73.97, Valid AUC: 72.75
Epoch 300: Learning rate adjusted to 0.001
Epoch: 300, Train Loss: 0.0629, Valid Loss: 0.0635, Train AUC: 74.76, Valid AUC: 73.44
Epoch 400: Learning rate adjusted to 0.001
Epoch: 400, Train Loss: 0.0625, Valid Loss: 0.0632, Train AUC: 75.53, Valid AUC: 74.05
Epoch 500: Learning rate adjusted to 0.001
Epoch: 500, Train Loss: 0.0620, Valid Loss: 0.0629, Train AUC: 76.35, Valid AUC: 74.62
Epoch 600: Learning rate adjusted to 0.001
Epoch: 600, Train Loss: 0.0616, Valid Loss: 0.0627, Train AUC: 77.02, Valid AUC: 75.08
Epoch 700: Learning rate adjusted to 0.001
Epoch: 700, Train Loss: 0.0614, Valid Loss: 0.0625, Train AUC: 77.57, Valid AUC: 75.33
Epoch 800: Learning rate adjusted to 0.001
Epoch: 800, Train Loss: 0.0611, Valid Loss: 0.0625, Train AUC: 77.97, Valid AUC: 75.39
Epoch 900: Learning rate adjusted to 0.001
